GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A2K5L4S6	NOTCH1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	9531	Ensembl		P
UniProtKB	A0A2K5L4S6	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P46531|ensembl:ENSP00000498587	9531	Ensembl		P
UniProtKB	A0A2K5L4S6	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	9531	Ensembl		P
UniProtKB	A0A2K5L919	SNAI2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O43623|ensembl:ENSP00000020945	9531	Ensembl		P
UniProtKB	A0A2K5L956	WNT4	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56705|ensembl:ENSP00000290167	9531	Ensembl		P
UniProtKB	A0A2K5L9P6	DACT3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0PHV7|ensembl:ENSMUSP00000104133	9531	Ensembl		P
UniProtKB	A0A2K5LD97	TGFBR1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36897|ensembl:ENSP00000364133	9531	Ensembl		P
UniProtKB	A0A2K5LEB8	LRP6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75581|ensembl:ENSP00000261349	9531	Ensembl		P
UniProtKB	A0A2K5LEJ9	EFNA1	involved_in	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52793|ensembl:ENSMUSP00000029566	9531	Ensembl		P
UniProtKB	A0A2K5LH84	TGFB2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	9531	Ensembl		P
UniProtKB	A0A2K5LH84	TGFB2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	9531	Ensembl		P
UniProtKB	A0A2K5LK66	EDN1	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	9531	Ensembl		P
UniProtKB	A0A2K5LRU4	KLHL12	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q53G59|ensembl:ENSP00000356230	9531	Ensembl		P
UniProtKB	A0A2K5LSE2	ROCK1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70335|ensembl:ENSMUSP00000069549	9531	Ensembl		P
UniProtKB	A0A2K5LTJ0	WNT5A	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22725|ensembl:ENSMUSP00000064878	9531	Ensembl		P
UniProtKB	A0A2K5LTJ0	WNT5A	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41221|ensembl:ENSP00000264634	9531	Ensembl		P
UniProtKB	A0A2K5LTQ8	FGF8	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P37237|ensembl:ENSMUSP00000026241	9531	Ensembl		P
UniProtKB	A0A2K5LU06	TCOF1	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13428|ensembl:ENSP00000493815	9531	Ensembl		P
UniProtKB	A0A2K5LWQ5	DLG5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8TDM6|ensembl:ENSP00000361467	9531	Ensembl		P
UniProtKB	A0A2K5MA25	GSK3B	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49841|ensembl:ENSP00000264235	9531	Ensembl		P
UniProtKB	A0A2K5MAN5	RFLNB	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SVD0|ensembl:ENSMUSP00000021207	9531	Ensembl		P
UniProtKB	A0A2K5MCH7	TASOR	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q69ZR9|ensembl:ENSMUSP00000022450	9531	Ensembl		P
UniProtKB	A0A2K5MCN8	LEF1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	9531	Ensembl		P
UniProtKB	A0A2K5MDF8	TRIM28	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62318|ensembl:ENSMUSP00000005705	9531	Ensembl		P
UniProtKB	A0A2K5MGQ2	DDX17	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92841|ensembl:ENSP00000385536	9531	Ensembl		P
UniProtKB	A0A2K5MHR0	WNT11	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48615|ensembl:ENSMUSP00000064333	9531	Ensembl		P
UniProtKB	A0A2K5MIC6	GSC	involved_in	GO:0014036	neural crest cell fate specification	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56915|ensembl:ENSP00000238558	9531	Ensembl		P
UniProtKB	A0A2K5MJM5	PPP3R1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63810|ensembl:ENSMUSP00000099944	9531	Ensembl		P
UniProtKB	A0A2K5MME0	TGFBR3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	9531	Ensembl		P
UniProtKB	A0A2K5MME0	TGFBR3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	9531	Ensembl		P
UniProtKB	A0A2K5MT14	TBX3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15119|ensembl:ENSP00000257567	9531	Ensembl		P
UniProtKB	A0A2K5MVS5	HEYL	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9531	Ensembl		P
UniProtKB	A0A2K5MVS5	HEYL	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9531	Ensembl		P
UniProtKB	A0A2K5MWL6	LOXL2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4K0|ensembl:ENSP00000373783	9531	Ensembl		P
UniProtKB	A0A2K5MY63	ADAM15	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88839|ensembl:ENSMUSP00000029676	9531	Ensembl		P
UniProtKB	A0A2K5N174	NOTCH4	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99466|ensembl:ENSP00000364163	9531	Ensembl		P
UniProtKB	A0A2K5N5T1	SOX9	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	9531	Ensembl		P
UniProtKB	A0A2K5NAF6	EPB41L5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGS1|ensembl:ENSMUSP00000128374	9531	Ensembl		P
UniProtKB	A0A2K5NAG0	WNT2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21552|ensembl:ENSMUSP00000010941	9531	Ensembl		P
UniProtKB	A0A2K5NAV1	MSX1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	9531	Ensembl		P
UniProtKB	A0A2K5NAV1	MSX1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	9531	Ensembl		P
UniProtKB	A0A2K5NEI3	DDX5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17844|ensembl:ENSP00000225792	9531	Ensembl		P
UniProtKB	A0A2K5NF20	RTN4	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99P72|ensembl:ENSMUSP00000099907	9531	Ensembl		P
UniProtKB	A0A2K5NH42	SMAD4	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97471|ensembl:ENSMUSP00000025393	9531	Ensembl		P
UniProtKB	A0A2K5NJ26	SNAI1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	9531	Ensembl		P
UniProtKB	A0A2K5NJ26	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95863|ensembl:ENSP00000244050	9531	Ensembl		P
UniProtKB	A0A2K5NJ26	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	9531	Ensembl		P
UniProtKB	A0A2K5NJQ0	FLNA	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BTM8|ensembl:ENSMUSP00000033699	9531	Ensembl		P
UniProtKB	A0A2K5NLW6	EDNRA	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	9531	Ensembl		P
UniProtKB	A0A2K5NN09	WNT16	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYS1|ensembl:ENSMUSP00000031681	9531	Ensembl		P
UniProtKB	A0A2K5NV80	FGFR1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11362|ensembl:ENSP00000400162	9531	Ensembl		P
UniProtKB	A0A2K5NY37	PDCD6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75340|ensembl:ENSP00000264933	9531	Ensembl		P
UniProtKB	A0A2K5NZ52	ENG	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63961|ensembl:ENSMUSP00000009705	9531	Ensembl		P
UniProtKB	A0A2K5P126	RBPJ	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	9531	Ensembl		P
UniProtKB	A0A2K5P126	RBPJ	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	9531	Ensembl		P
UniProtKB	A0A2K5P333	KBTBD8	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8NFY9|ensembl:ENSP00000401878	9531	Ensembl		P
UniProtKB	A0A2K5P3E9	CUL7	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14999|ensembl:ENSP00000265348	9531	Ensembl		P
UniProtKB	A0A2K5P775	BMP2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	9531	Ensembl		P
UniProtKB	A0A2K5P775	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21274|ensembl:ENSMUSP00000028836	9531	Ensembl		P
UniProtKB	A0A2K5P775	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	9531	Ensembl		P
UniProtKB	A0A2K5PBP5	KBTBD8	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8NFY9|ensembl:ENSP00000401878	2715852	Ensembl		P
UniProtKB	A0A2K5PBP9	WNT11	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48615|ensembl:ENSMUSP00000064333	2715852	Ensembl		P
UniProtKB	A0A2K5PCA5	DACT3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0PHV7|ensembl:ENSMUSP00000104133	2715852	Ensembl		P
UniProtKB	A0A2K5PD40	AKNA	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80VW7|ensembl:ENSMUSP00000041614	2715852	Ensembl		P
UniProtKB	A0A2K5PDQ2	SOX9	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	2715852	Ensembl		P
UniProtKB	A0A2K5PH95	BMP2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	2715852	Ensembl		P
UniProtKB	A0A2K5PH95	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21274|ensembl:ENSMUSP00000028836	2715852	Ensembl		P
UniProtKB	A0A2K5PH95	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	2715852	Ensembl		P
UniProtKB	A0A2K5PKY2	TMEM100	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQG9|ensembl:ENSMUSP00000090464	2715852	Ensembl		P
UniProtKB	A0A2K5PNH2	NOG	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97466|ensembl:ENSMUSP00000061427	2715852	Ensembl		P
UniProtKB	A0A2K5PQV5	CUL7	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14999|ensembl:ENSP00000265348	2715852	Ensembl		P
UniProtKB	A0A2K5PVU7	TBX3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15119|ensembl:ENSP00000257567	2715852	Ensembl		P
UniProtKB	A0A2K5PYF6	ADAM15	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88839|ensembl:ENSMUSP00000029676	2715852	Ensembl		P
UniProtKB	A0A2K5Q3G2	ROCK1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70335|ensembl:ENSMUSP00000069549	2715852	Ensembl		P
UniProtKB	A0A2K5Q4U8	WNT4	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56705|ensembl:ENSP00000290167	2715852	Ensembl		P
UniProtKB	A0A2K5Q6M1	LEF1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	2715852	Ensembl		P
UniProtKB	A0A2K5Q8N4	DLG5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8TDM6|ensembl:ENSP00000361467	2715852	Ensembl		P
UniProtKB	A0A2K5Q9V3	SNAI2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O43623|ensembl:ENSP00000020945	2715852	Ensembl		P
UniProtKB	A0A2K5QAF9	DDX17	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92841|ensembl:ENSP00000385536	2715852	Ensembl		P
UniProtKB	A0A2K5QD84	HEYL	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	2715852	Ensembl		P
UniProtKB	A0A2K5QD84	HEYL	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	2715852	Ensembl		P
UniProtKB	A0A2K5QF28	HMGA2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52926|ensembl:ENSP00000384026	2715852	Ensembl		P
UniProtKB	A0A2K5QFB9	GSK3B	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49841|ensembl:ENSP00000264235	2715852	Ensembl		P
UniProtKB	A0A2K5QFC9	NOTCH4	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99466|ensembl:ENSP00000364163	2715852	Ensembl		P
UniProtKB	A0A2K5QJY3	ENG	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63961|ensembl:ENSMUSP00000009705	2715852	Ensembl		P
UniProtKB	A0A2K5QLP1	EFNA1	involved_in	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52793|ensembl:ENSMUSP00000029566	2715852	Ensembl		P
UniProtKB	A0A2K5QLY2	FGFR1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11362|ensembl:ENSP00000400162	2715852	Ensembl		P
UniProtKB	A0A2K5QN42	WNT5A	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41221|ensembl:ENSP00000264634	2715852	Ensembl		P
UniProtKB	A0A2K5QRG9	TGFB2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	2715852	Ensembl		P
UniProtKB	A0A2K5QRG9	TGFB2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	2715852	Ensembl		P
UniProtKB	A0A2K5QY15	LRP6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75581|ensembl:ENSP00000261349	2715852	Ensembl		P
UniProtKB	A0A2K5QZ02	FGF8	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P37237|ensembl:ENSMUSP00000026241	2715852	Ensembl		P
UniProtKB	A0A2K5R4L7	PDCD6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75340|ensembl:ENSP00000264933	2715852	Ensembl		P
UniProtKB	A0A2K5R5X7	SNAI1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	2715852	Ensembl		P
UniProtKB	A0A2K5R5X7	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95863|ensembl:ENSP00000244050	2715852	Ensembl		P
UniProtKB	A0A2K5R5X7	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	2715852	Ensembl		P
UniProtKB	A0A2K5R5Y2	TGFBR3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	2715852	Ensembl		P
UniProtKB	A0A2K5R5Y2	TGFBR3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	2715852	Ensembl		P
UniProtKB	A0A2K5R739	A0A2K5R739	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63810|ensembl:ENSMUSP00000099944	2715852	Ensembl		P
UniProtKB	A0A2K5R7R4	FAM83D	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H4H8|ensembl:ENSP00000481465	2715852	Ensembl		P
UniProtKB	A0A2K5RB25	RTN4	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99P72|ensembl:ENSMUSP00000099907	2715852	Ensembl		P
UniProtKB	A0A2K5RBM3	TRIM28	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62318|ensembl:ENSMUSP00000005705	2715852	Ensembl		P
UniProtKB	A0A2K5RFQ9	NOLC1	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14978|ensembl:ENSP00000474710	2715852	Ensembl		P
UniProtKB	A0A2K5RJ54	WNT2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21552|ensembl:ENSMUSP00000010941	2715852	Ensembl		P
UniProtKB	A0A2K5RJD7	LOXL2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4K0|ensembl:ENSP00000373783	2715852	Ensembl		P
UniProtKB	A0A2K5RKY3	TASOR	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q69ZR9|ensembl:ENSMUSP00000022450	2715852	Ensembl		P
UniProtKB	A0A2K5RP54	RBPJ	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	2715852	Ensembl		P
UniProtKB	A0A2K5RP54	RBPJ	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	2715852	Ensembl		P
UniProtKB	A0A2K5RQZ2	TGFBR1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36897|ensembl:ENSP00000364133	2715852	Ensembl		P
UniProtKB	A0A2K5RRA5	SMAD4	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97471|ensembl:ENSMUSP00000025393	2715852	Ensembl		P
UniProtKB	A0A2K5RUN0	TCOF1	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13428|ensembl:ENSP00000493815	2715852	Ensembl		P
UniProtKB	A0A2K5RV71	KLHL12	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q53G59|ensembl:ENSP00000356230	2715852	Ensembl		P
UniProtKB	A0A2K5RWQ9	LOXL3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P58215|ensembl:ENSP00000264094	2715852	Ensembl		P
UniProtKB	A0A2K5RZ19	NOTCH1	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	2715852	Ensembl		P
UniProtKB	A0A2K5RZ19	NOTCH1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	2715852	Ensembl		P
UniProtKB	A0A2K5RZ19	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P46531|ensembl:ENSP00000498587	2715852	Ensembl		P
UniProtKB	A0A2K5RZ19	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	2715852	Ensembl		P
UniProtKB	A0A2K5RZZ9	GSC	involved_in	GO:0014036	neural crest cell fate specification	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56915|ensembl:ENSP00000238558	2715852	Ensembl		P
UniProtKB	A0A2K5S2Z3	EPB41L5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGS1|ensembl:ENSMUSP00000128374	2715852	Ensembl		P
UniProtKB	A0A2K5S3Z7	WNT16	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYS1|ensembl:ENSMUSP00000031681	2715852	Ensembl		P
UniProtKB	A0A2K5S4Y3	EDNRA	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	2715852	Ensembl		P
UniProtKB	A0A2K5S608	HEY2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QUS4|ensembl:ENSMUSP00000019924	2715852	Ensembl		P
UniProtKB	A0A2K5S608	HEY2	involved_in	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QUS4|ensembl:ENSMUSP00000019924	2715852	Ensembl		P
